"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
2.070206,-0.052247,-1.255371,0.377224,-0.132117,-1.352597,0.172202,-0.36109,0.711937,0.026656,-0.778592,0.031852,-0.427977,0.558259,0.829426,-0.15858,-0.488792,0.036456,-0.25486,-0.277961,0.253959,0.880241,0.007523,0.070749,0.235771,-0.10267,-0.019361,-0.05858,-0.999110715873722,0
-0.82838,0.47708,-0.401213,-1.299934,2.995618,3.679731,0.297276,1.006788,-0.593036,-1.340897,0.200399,-0.440365,-0.340555,-1.041784,0.849672,0.200201,0.709272,0.255993,0.116912,0.293157,-0.069384,-0.416027,-0.206776,0.621831,0.548891,0.626198,-0.004026,0.079498,-0.943530457981325,0
-0.417273,1.177529,-0.47623,-0.250189,1.817369,-0.388558,1.535041,-0.302095,-0.051809,-1.409951,1.850607,-2.024023,2.208486,0.620472,-1.618398,-0.129218,1.321278,0.847717,0.617313,0.200945,-0.075737,-0.024478,-0.524126,0.21327,1.285334,0.854877,-0.200242,-0.074797,-0.949550911516229,0
1.191764,0.123671,0.125734,0.466992,-0.117594,-0.130153,-0.2153,0.198796,0.047186,-0.107961,1.271984,0.00259,-1.509036,0.253695,0.854684,0.557546,-0.000651,0.061624,-0.132067,-0.198542,-0.249178,-0.801929,0.125896,-0.394587,0.099828,0.132666,-0.02191,0.010309,-0.998239217429969,0
2.052146,-0.15575,-1.255422,0.194388,0.094628,-0.630244,0.032849,-0.12483,0.401416,0.259639,0.433831,0.664713,-0.511575,0.557798,-0.562598,0.257017,-0.679048,-0.148444,0.618883,-0.234326,-0.275357,-0.721425,0.275658,-0.508387,-0.284466,0.209899,-0.078965,-0.076144,-0.998239217429969,0
-0.25622,0.613943,-1.501689,-0.521429,0.693147,0.330263,0.854874,0.536824,0.256621,-1.870448,-0.226963,0.657506,0.259171,-1.313123,-0.131074,-0.785717,1.964522,-1.15408,-1.402859,-0.130753,0.201246,0.638944,0.726041,-1.168825,-2.097408,-0.359962,0.264269,0.329157,-0.877198755002223,0
-1.688725,1.553733,-0.455106,0.262975,0.663963,0.288637,0.420548,-0.270454,2.919929,1.290438,-0.603617,-1.605397,2.789025,0.291841,-2.22535,-1.365199,0.961116,-0.729323,1.317762,0.283132,-0.512468,-0.400032,0.416737,0.255351,-1.090274,-0.022415,0.123428,0.726633,-0.999991107158737,0
-1.331822,2.556196,0.757328,4.120737,0.795114,1.763517,-0.286838,1.101668,-1.420818,1.061877,0.791633,-1.796924,3.4889,2.015952,-0.831865,0.296992,0.691682,0.938457,1.593259,0.370822,-0.130986,-0.12676,-0.352527,-0.238806,0.564171,0.46302,0.176325,0.049012,-1,0
2.188882,-1.522485,-1.317616,-1.800534,-0.3945,0.963214,-1.290503,0.242091,-1.181841,1.447173,-0.766118,-0.874598,0.092631,-0.271805,0.649326,-1.354593,1.216487,-1.302679,-1.053164,-0.501236,-0.115405,0.228371,0.300122,-0.58916,-0.330549,-0.082227,0.049169,-0.057649,-0.977767896843041,0
-26.054765,-37.154221,-4.707242,7.258823,14.929359,-12.709475,-7.004254,1.323841,-1.056135,-1.344687,-1.391533,0.864529,1.912425,2.247206,0.79211,1.471444,0.6464,0.265946,-0.790931,13.530721,4.293728,-2.389004,4.259335,0.731504,1.704721,-0.393755,-0.374638,-4.601959,0.92096042685638,0
-1.241528,1.249251,1.079731,-0.962119,-0.12624,-0.458849,0.531884,0.23913,0.582349,0.475189,0.468444,-0.161112,-1.824175,0.18648,-0.748657,0.298975,-0.593563,0.173351,0.110645,0.314824,-0.272125,-0.526305,-0.079724,-0.023222,-0.103551,0.314794,0.603232,0.346903,-0.995553579368608,0
-1.144849,-0.401165,2.190218,-1.052164,0.516164,1.810331,-0.355612,0.878711,0.34781,-1.177156,1.636056,1.478458,-0.077108,-0.397423,-0.589715,-1.045786,0.831591,-1.987888,-1.354948,-0.009699,0.095215,0.388064,0.207665,-0.957998,-0.651329,0.877579,0.087011,0.099199,-0.951027123165851,0
-0.766744,0.449209,0.441954,1.101474,-1.078727,-0.221844,1.157925,0.321751,-1.042154,-0.42697,1.198451,0.644744,-0.20112,0.904984,0.306661,0.054682,-0.225309,0.68111,0.491495,0.429136,0.391783,0.534149,0.580767,0.507986,-0.090346,-0.365657,-0.140722,-0.007592,-0.756780791462872,0
-1.640204,1.390191,0.715786,2.581075,0.148316,-0.207899,0.062997,0.805796,-1.941127,0.104385,-0.671011,-0.047285,0.14553,1.034542,0.86531,-0.05895,0.473566,-0.526546,-0.12543,-0.208775,0.168918,0.133371,-0.251661,0.104037,-0.010253,0.144935,-0.192157,-0.16286,-0.966180524677634,0
1.97348,-0.47949,0.195721,0.549729,-1.027058,-0.400277,-1.015951,-0.013226,2.779313,-0.371507,-0.173092,-2.558675,1.202419,1.232977,0.112315,0.706613,0.083258,0.426626,-0.457078,-0.245018,-0.129935,-0.014341,0.315713,-0.161859,-0.626857,0.451457,-0.044595,-0.045879,-0.98581591818586,0
-1.30772,0.446476,-1.040919,0.373469,0.894866,-1.375392,0.902125,0.210498,-0.171514,-1.768261,-0.601474,0.302315,0.488655,-1.810921,-0.402905,-0.137933,1.823322,0.568934,0.16001,0.512581,0.100437,0.072531,0.129387,-0.236708,-0.210717,-0.305868,0.322347,0.124607,-0.880151178301467,0
1.884805,0.651404,-0.494365,4.051992,0.425853,-0.264527,0.220639,-0.299123,0.285825,1.065591,-0.207575,-2.383505,2.302447,1.515335,-1.68265,0.646332,-0.036111,-0.183504,-1.77301,-0.248857,0.014095,0.355436,0.067943,-0.005452,0.095622,0.049699,-0.062744,-0.051075,-0.973045798132503,0
-1.677181,0.811996,-0.613368,-2.496504,-1.187616,0.179288,-0.701108,1.439133,-1.125729,-0.343854,-0.702759,-1.056178,-1.825339,0.921704,-1.187355,2.03447,0.029285,-0.212551,0.447917,-0.356368,0.354733,0.502281,-0.112023,0.055241,0.075862,-0.272331,-0.260659,-0.051391,-0.921742996887506,0
-0.76507,1.039526,1.17945,-0.085203,0.145014,-0.05328,0.819785,0.016683,0.150001,-0.200434,-1.523092,-0.049335,0.191344,-0.345962,-0.359962,-0.190946,-0.270908,-0.292444,0.669274,0.258254,-0.274208,-0.433837,-0.215828,-0.428318,0.161115,0.296739,0.441006,0.220446,-0.960924855491329,0
-9.37434,5.316151,-1.46754,-0.614822,-4.436572,0.834916,-2.283285,1.42393,5.540181,8.582779,-2.006939,0.393149,-0.347154,-2.461901,-0.849204,-2.321142,0.941331,1.517006,-0.644879,2.435023,-0.545398,-0.621946,-0.084077,-0.072477,1.926212,-0.154729,1.686882,1.003743,-0.955535793686083,0
-1.242797,1.111648,-0.169232,-2.386262,-0.099334,-1.048331,0.136449,-1.50461,-1.598647,-0.068098,-0.812633,-0.222122,0.785874,0.213934,-0.583974,1.094119,0.200803,-1.789888,-0.085154,-0.331584,1.629153,-0.302696,-0.006114,-0.092513,0.141316,-0.38147,0.314712,0.091016,-0.97332147621165,0
0.75065,-1.174771,0.858232,0.452641,-1.509952,-0.325438,-0.391226,0.037834,1.303079,-0.538577,-0.934648,0.145688,-0.808949,-0.33705,-0.182743,-0.049457,0.197959,-0.488479,0.396422,0.354199,-0.099193,-0.605785,-0.120737,0.443699,0.021126,0.920393,-0.084061,0.053959,-0.78054246331703,0
1.837735,-1.430926,-0.822133,-1.190599,-0.235423,1.626842,-1.258189,0.560247,-0.160728,0.693718,1.320089,0.338797,0.021063,-0.144494,0.430504,0.660818,0.625243,-2.280892,-0.124914,0.089176,0.119373,0.18921,0.382016,-0.68683,-0.733835,-0.428119,0.038814,-0.042629,-0.910235660293464,0
1.081059,-0.130885,0.512434,1.281291,-0.28566,0.503406,-0.342561,0.311824,0.503121,0.032047,0.536281,0.420103,-1.510662,0.326712,-0.708025,-0.311715,-0.01976,-0.073406,0.019198,-0.211114,-0.024789,0.060189,-0.12923,-0.327946,0.588894,-0.263662,0.039227,0.007343,-0.97332147621165,0
1.253507,-0.422425,-0.209638,-0.593084,1.284854,3.82428,-1.389649,1.068723,0.623395,-0.056757,-0.178349,0.014056,0.27624,-0.099532,1.774002,1.170284,-1.179332,0.835372,-0.208138,0.060209,0.165384,0.386871,-0.065496,1.0583,0.34957,0.592774,0.016493,0.024137,-0.994059582036461,0
-0.812725,1.30419,1.154233,2.402461,1.621056,0.421916,1.014844,0.028118,-1.548829,0.478329,-1.698955,-0.095576,0.61823,-0.351213,-2.239035,0.578799,-0.857204,-0.558371,-1.98792,-0.254471,0.158083,0.499601,-0.357701,0.622903,0.20054,-0.05192,-0.01123,0.144062,-0.993277012005336,0
1.001167,-0.243897,0.383877,1.39977,-0.530131,-0.029067,-0.178737,0.288998,0.501285,0.113898,0.792309,-0.434806,-3.480153,0.931209,-0.447177,-0.426923,0.273312,-0.140722,-0.150044,-0.28357,-0.041371,-0.200171,-0.05789,0.159029,0.47667,-0.337753,0.004981,0.010343,-0.944650955980436,0
-0.759195,0.510006,1.575875,-1.024576,0.746703,0.070586,0.465449,-0.029926,1.453086,-1.517922,-1.188158,-2.695127,1.919683,0.935446,-1.537414,0.148385,0.188363,0.088363,0.289538,0.008688,-0.284279,-0.479179,-0.477968,-0.970411,0.636522,1.07407,-0.087694,0.025187,-0.985682525566919,0
1.345612,-0.756047,-0.573657,-1.106484,-0.103283,0.171427,-0.389861,-0.057322,-1.061449,0.787463,-0.084184,-0.453514,0.483181,0.024369,0.08196,1.697218,-0.590119,-0.323475,1.433002,0.309457,0.201292,0.308068,-0.413493,-1.344757,0.804718,-0.036322,-0.027074,-0.00252,-0.916585148955091,0
2.231428,-1.487779,-1.252706,-1.758598,-0.879442,-0.092103,-1.107255,-0.049165,-1.472206,1.729651,0.271871,-0.309424,0.35758,-0.213085,-0.836602,-0.27104,0.093139,0.535082,0.326386,-0.324044,-0.13178,-0.003549,0.167604,0.262329,-0.134406,-0.190287,-0.007436,-0.053018,-0.955535793686083,0
1.280911,0.724928,-0.9319,1.128203,1.00102,0.089433,0.171564,-0.017801,-0.093829,-0.801201,-0.751847,-0.254622,0.775229,-1.842992,1.425176,0.873428,0.794409,0.730948,-0.604748,-0.036425,-0.097619,-0.132172,-0.288541,-1.465103,0.811263,-0.165319,0.061455,0.048908,-0.999110715873722,0
-1.643023,-0.648122,1.850869,0.398086,-1.08248,1.199006,1.587161,0.251647,0.029059,-1.268482,-1.33831,-0.652728,-0.737812,-0.195244,0.418706,0.426478,-0.537697,0.305274,-1.235744,0.81166,0.427919,0.480502,0.635777,-0.523082,0.673254,-0.275453,-0.064405,0.101253,-0.602116496220543,0
0.167004,-2.14462,0.174132,-0.533135,-1.320163,0.379215,-0.08106,0.120125,1.50815,-1.198854,1.20817,1.561669,0.337026,0.081305,0.890937,-0.404062,-0.248506,0.575502,0.356438,0.959139,0.517331,0.587654,-0.622923,-0.222897,0.382769,-0.555874,0.009576,0.108417,-0.530457981325033,0
-0.384662,-0.230796,1.591756,-0.859714,-0.127406,-1.008097,0.259286,-0.672895,-0.895197,1.114317,-0.276445,-1.279665,-0.13669,-0.633117,0.941865,0.520196,0.288911,-1.003585,1.276513,0.258524,0.338913,1.219469,-0.273107,0.44785,-0.373937,-0.127094,-0.453157,-0.188274,-0.982392174299689,0
1.876555,-0.677943,0.030167,0.958975,-1.133622,0.10703,-1.170058,0.238782,2.309412,-0.843912,-1.449834,0.577206,-0.117093,-2.407001,-1.5579,0.10831,1.104052,0.11743,0.290656,-0.145042,-0.196969,-0.051074,0.204988,-0.145606,-0.409569,0.577438,0.03556,-0.011282,-0.975962650066696,0
2.064008,0.032406,-1.755894,1.602215,0.799324,0.022923,0.237936,-0.079352,-0.856264,1.358787,-0.467682,-0.435035,-1.039214,0.601779,-1.649901,0.948282,-0.758641,-0.441434,0.065343,-0.210321,-0.12982,-0.392469,0.063059,-1.079532,-0.201408,2.318224,-0.243445,-0.117364,-0.986749666518453,0
1.997083,0.47629,-2.287326,1.372448,1.016602,-0.671773,0.535238,-0.166291,-0.08007,-0.178548,1.122229,0.51508,-0.753523,-0.723532,-0.98751,-0.025768,0.786875,0.560277,-0.151262,-0.253829,0.006888,0.18833,0.01172,0.570563,0.435578,-0.540104,-0.006108,-0.033925,-0.999110715873722,0
1.161754,0.01294,0.076316,0.216305,-0.242723,-0.591242,0.090644,-0.011456,-0.163564,0.031496,1.694295,0.635049,-0.891806,0.802363,0.477252,-0.142777,-0.093945,-0.455775,-0.125358,-0.137518,0.028172,0.034976,-0.015642,0.254397,0.35829,0.60104,-0.065103,-0.008059,-0.979546465095598,0
-0.594937,1.928564,0.668678,2.460892,0.963673,0.390744,0.750436,0.260853,-2.257647,0.374293,-1.692121,-0.189315,1.603075,0.504921,0.919427,0.046975,-0.223988,0.211529,1.483344,0.151263,0.010489,-0.023287,-0.512148,-0.952055,0.679852,0.437636,-0.069787,0.00101,-0.999110715873722,0
1.153672,-0.080013,0.747533,0.832255,-0.734765,-0.382781,-0.263139,0.052488,0.396003,-0.045921,1.064075,1.121982,-0.393443,0.046926,-1.070326,-0.189296,-0.084475,-0.112198,0.399695,-0.120888,-0.042719,0.061118,-0.058886,0.586833,0.483325,0.381337,-0.019672,0.004557,-0.989052912405514,0
-0.31401,0.738478,-1.319462,-1.605967,1.091924,-0.579444,1.231188,-0.327472,0.345474,0.05021,0.092865,0.039966,-1.109088,0.682289,-0.826503,0.365495,-1.301156,0.288273,-0.201972,-0.522596,0.142493,0.21903,0.381477,0.148256,-1.914924,-0.682875,-0.376054,0.399315,-0.964428634948866,0
2.156834,-0.207978,-1.828879,0.568104,0.054147,-1.344943,0.360357,-0.483848,-1.087834,1.193783,-1.127254,-0.535606,-0.569873,0.81233,0.164592,-1.919607,-0.107732,0.948842,-1.188985,-0.723612,-0.241806,-0.162674,0.066335,-0.147437,0.328106,-0.473828,-0.009864,-0.059653,-0.986278345931525,0
-2.520554,-0.19195,-1.007659,0.639423,-2.354507,0.007113,0.378661,0.8205,0.181134,-1.000255,-1.328826,0.229614,0.096462,0.914529,1.292714,0.384411,0.1113,0.620751,0.487792,-0.805099,0.368395,1.074441,-0.488462,0.099441,-1.216168,-0.263439,-0.039253,-0.308099,-0.674157403290351,0
-0.370749,0.869604,0.545302,-0.39433,0.213214,0.111358,0.383778,0.255885,-0.423841,-0.153619,0.193387,0.461909,0.370317,0.304111,0.15951,0.867771,-1.083267,0.482223,0.721837,-0.072543,-0.200703,-0.648906,0.070882,-0.844264,-0.815694,0.004989,-0.339346,-0.227339,-0.968919519786572,0
-1.046233,1.483007,-1.186383,-0.119419,0.201096,-1.49067,0.307883,0.591631,-0.250409,-1.201534,-1.07817,-0.473223,-0.70397,-0.15293,0.732365,0.328675,0.858918,0.986099,-0.074531,-0.21966,0.362722,0.948072,-0.101469,-0.200183,-0.380926,-0.141208,0.117469,0.104705,-0.998603823921743,0
-0.648189,0.806433,0.80382,0.198962,-0.619031,-0.149073,-0.174319,0.269644,-0.117807,0.624889,1.758655,0.817807,0.101235,0.384449,1.35953,-0.472088,0.319473,-0.076625,1.539862,0.122959,0.138382,0.545256,0.238494,0.292633,-1.817741,0.868406,-0.186355,-0.022449,-0.979768786127168,0
2.051776,-0.272095,-1.256746,0.182013,0.003315,-0.596621,-0.017088,-0.205413,1.109817,-0.21295,-1.088154,0.577144,0.097774,-0.004092,-0.412449,-0.620757,-0.097493,-0.413047,0.3004,-0.192992,0.075667,0.510406,0.057871,0.799636,0.230135,0.160117,-0.030922,-0.054554,-0.991276122721209,0
1.216288,-0.273634,0.810553,-0.31717,-0.852987,-0.365119,-0.492575,-0.03791,1.421854,-0.872161,-0.762737,1.045575,1.154504,-0.42361,1.031424,-0.136814,-0.458112,0.205565,0.477981,0.006163,-0.006628,0.208588,-0.125387,-0.07411,0.558018,-0.536386,0.087386,0.037044,-0.977172076478435,0
2.041221,0.102759,-2.082608,0.88893,0.94334,-0.262719,0.417418,-0.080281,-0.029621,0.557973,0.108588,-0.307617,-1.840286,1.25902,-0.094609,0.14527,-0.83249,0.437101,0.100722,-0.320589,0.033799,0.019184,0.028283,-0.037148,0.324192,-0.597696,-0.043419,-0.070351,-0.986660738105825,0
1.217113,0.227658,0.173586,0.577996,-0.301003,-0.974993,0.217075,-0.166696,-0.350353,0.153644,1.537951,0.855982,-0.266406,0.66121,0.096244,0.146128,-0.453351,-0.034532,0.100313,-0.109228,0.008038,0.000962,-0.04888,0.566634,0.504205,0.337653,-0.057416,-0.00177,-0.992005335704758,0
0.040039,-0.346979,-0.534899,-1.27474,-0.24045,-0.435032,1.46488,-0.331666,-1.392283,0.047993,-1.258323,-0.364455,0.254481,0.108106,-0.645589,-1.695504,-0.116822,0.744739,-0.835097,-0.087984,-0.313764,-0.772682,0.568412,0.695023,-0.267268,0.40671,-0.110422,0.007974,-0.801422854602045,0
0.942597,-0.115328,0.010576,1.424204,-0.121631,-0.344333,0.402508,-0.12338,0.055636,-0.10579,-0.441522,0.328782,-0.264566,0.335107,0.273398,-0.644958,0.177909,-0.84348,-0.528949,0.060149,0.070582,0.094315,-0.231465,0.105686,0.713653,-0.245073,-0.00011,0.033062,-0.879946642952423,0
2.120576,0.035423,-1.518053,0.198529,0.340106,-0.917024,0.256879,-0.399676,0.537568,-0.015449,-1.154229,0.581813,1.163041,0.224035,0.719499,-0.023324,-0.827169,0.084668,-0.000958,-0.161196,0.224821,0.871597,-0.09663,-0.590092,0.378872,-0.064184,-0.010679,-0.062524,-0.999110715873722,0
1.755759,-0.269011,-2.8173,1.592692,1.403649,-0.155958,1.146319,-0.453324,-1.675484,1.345824,-0.271903,0.317248,0.963691,0.654813,-1.631431,0.735396,-0.980707,-0.435574,-0.044385,0.328726,0.292245,0.443346,-0.426355,-1.250792,0.294836,2.651082,-0.309806,-0.099698,-0.808181413961761,0
-10.363049,4.543672,-9.795898,5.508003,-6.037156,-0.133493,-11.724346,-3.198346,-4.767842,-9.332128,5.224124,-7.743122,-1.560343,-7.140418,1.185978,-6.598704,-12.120539,-3.904092,2.51343,0.924396,-2.457145,1.687257,0.977178,-0.543369,-0.289125,-0.107586,0.330642,0.163577,-0.999110715873722,1
0.206075,1.38736,-1.045287,4.228686,-1.647549,-0.180897,-2.943678,0.859156,-1.181743,-3.096504,3.200912,-2.450832,0.31662,-6.39717,-2.129728,-2.427373,-4.448472,-1.21222,0.034655,0.351484,0.469199,0.34493,-0.203799,0.37664,0.715485,0.226003,0.628545,0.319918,-0.999324144064028,1
-20.906908,9.843153,-19.947726,6.155789,-15.142013,-2.239566,-21.234463,1.151795,-8.73967,-18.271168,4.677349,-9.583566,1.035166,-8.19969,-0.326519,-8.376439,-18.48546,-7.589974,1.12664,0.396655,-1.977196,0.652932,-0.519777,0.541702,-0.053861,0.112671,-3.765371,-1.071238,-0.999110715873722,1
1.234235,3.01974,-4.304597,4.732795,3.624201,-1.357746,1.713445,-0.496358,-1.282858,-2.447469,2.101344,-4.609628,1.464378,-6.079337,-0.339237,2.581851,6.739384,3.042493,-2.721853,0.009061,-0.379068,-0.704181,-0.656805,-1.632653,1.488901,0.566797,-0.010016,0.146793,-0.999110715873722,1
0.016828,2.400826,-4.22036,3.462217,-0.624142,-1.294303,-2.986028,0.751883,-1.606672,-5.974925,3.264922,-5.095032,0.307808,-10.018106,0.273283,-3.562534,-4.377106,-1.792635,0.080281,0.590418,0.285832,-0.771508,-0.2652,-0.873077,0.939776,-0.219085,0.874494,0.470434,-0.999110715873722,1
-15.271362,8.326581,-22.338591,11.885313,-8.721334,-2.324307,-16.196419,0.512882,-6.333685,-13.175198,9.93982,-14.225456,0.716034,-14.004776,-0.329448,-8.059419,-12.122009,-4.79971,0.686227,0.993121,-2.356896,1.068019,1.085617,-1.039797,-0.182006,0.649921,2.149247,-1.406811,-0.999110715873722,1
-1.212682,-2.484824,-6.397186,3.670562,-0.863375,-1.855855,1.017732,-0.544704,-1.703378,-3.739659,1.738124,-2.844449,0.765864,-4.799737,-0.011335,-2.693168,-3.166955,-1.0678,-0.559132,2.908374,1.396872,0.092073,-1.492882,-0.204227,0.532511,-0.293871,0.212663,0.431095,0.187194308581592,1
-13.192671,12.785971,-9.90665,3.320337,-4.801176,5.760059,-18.750889,-37.353443,-0.39154,-5.052502,4.406806,-4.610756,-1.909488,-9.072711,-0.226074,-6.211557,-6.248145,-3.149247,0.051576,-3.49305,27.202839,-8.887017,5.303607,-0.639435,0.263203,-0.108877,1.269566,0.939407,-0.999110715873722,1
-13.192671,12.785971,-9.90665,3.320337,-4.801176,5.760059,-18.750889,-37.353443,-0.39154,-5.052502,4.406806,-4.610756,-1.909488,-9.072711,-0.226074,-6.211557,-6.248145,-3.149247,0.051576,-3.49305,27.202839,-8.887017,5.303607,-0.639435,0.263203,-0.108877,1.269566,0.939407,-0.999110715873722,1
-6.003422,-3.930731,-0.007045,1.714669,3.414667,-2.329583,-1.901512,-2.746111,0.887673,-0.049233,-0.153131,-0.81431,-1.894796,-0.831483,1.387289,1.188907,0.536817,-0.051403,-1.231386,-4.128186,1.101671,-0.992494,-0.698259,0.139898,-0.205151,-0.472412,1.775378,-0.104285,-0.722623388172521,1
0.857321,4.093912,-7.423894,7.380245,0.973366,-2.730762,-1.496497,0.543015,-2.35119,-3.944238,6.355078,-7.309748,0.748451,-9.057993,-0.648945,-1.073117,1.524501,1.831364,-0.089724,0.483303,0.375026,0.1454,0.240603,-0.234649,-1.004881,0.435832,0.618324,0.148469,-0.999110715873722,1
-0.549615,2.219075,-3.522024,0.236995,1.087469,-1.23553,-0.279313,0.514361,-1.849927,-3.443819,2.214,-1.689836,0.498438,-4.393634,-1.270841,-1.176629,-1.859739,-0.049419,0.385263,0.126518,0.36413,0.210428,-0.366019,0.015803,0.349212,0.647302,0.171929,0.117188,-0.999324144064028,1
-5.766879,-8.402154,0.056543,6.950983,9.880564,-5.773192,-5.748879,0.721743,-1.076274,2.68867,-1.475145,-0.050468,0.1135,0.984344,0.363969,-0.674357,0.327464,0.09147,1.307941,2.493224,0.880395,-0.130436,2.241471,0.665346,-1.890041,-0.120803,0.073269,0.583799,-1,1
-3.843009,3.37511,-5.492893,6.136378,2.797195,-2.646162,-1.668931,-2.617552,-3.945843,-4.565252,4.097216,-5.450916,-0.965693,-10.904459,0.526948,-1.139754,0.83564,0.389774,-1.439608,0.054796,-1.277812,0.719652,0.451125,-0.258094,0.656129,0.556676,0.739383,-0.20305,-0.999110715873722,1
-12.833631,7.50879,-20.491952,7.46578,-11.575304,-5.140999,-14.020564,8.33212,-4.337713,-15.563791,7.61082,-15.592323,0.504789,-13.247889,-0.796526,-10.342328,-16.044524,-5.882136,1.573698,-1.378923,2.966842,0.615344,-0.766495,0.431261,-0.104975,-0.010091,-2.400811,-0.720557,-0.907487772343264,1
-17.976266,12.864989,-19.575066,11.34512,-13.998646,-0.3549,-23.78347,-4.872353,-8.504285,-16.601197,5.569258,-13.932249,-0.204855,-7.581023,-1.013612,-9.014813,-16.092032,-6.050148,1.661029,2.419921,-4.300432,2.865772,1.489302,0.386039,-0.232392,0.413827,-3.255981,-0.538963,-0.992316585148955,1
-17.275191,10.819665,-20.363886,6.046612,-13.465033,-4.166647,-14.409448,11.580797,-4.073856,-9.153368,6.210883,-8.778572,-0.061367,-9.574662,0.049289,-7.418487,-14.102772,-5.016423,1.390314,1.54497,1.729804,-1.208096,-0.726839,0.11254,1.119193,-0.233189,1.684063,0.50374,-0.911080480213428,1
0.202402,1.17627,0.346379,2.882138,1.407133,-0.504355,1.438537,-0.395603,-1.555142,1.081514,-1.514205,-0.973764,-0.709928,0.141332,-1.470314,0.418268,-0.828193,-0.302239,-1.76235,-0.206239,0.24256,0.84123,-0.370157,-0.026012,0.491954,0.234576,-0.279788,-0.331933,-0.993250333481547,1
-2.296987,4.064043,-5.957706,4.680008,-2.080938,-1.463272,-4.490847,1.029246,-1.593249,-8.993811,7.864467,-10.64984,1.826591,-12.913632,-0.76633,-7.954098,-7.809635,-1.718511,3.832985,1.264954,1.089084,0.975398,-0.62553,-0.535181,0.247435,0.1604,0.969582,0.335041,-0.907514450867052,1
0.539276,1.55489,-2.06618,3.241617,0.184736,0.02833,-1.515521,0.537035,-1.999846,-2.133176,2.756172,-2.242864,0.615204,-4.652804,0.222164,-0.775666,-3.218618,-0.370993,-0.686197,0.302735,0.371773,0.111955,-0.305225,-1.053835,0.771175,0.240878,0.418435,0.23217,-0.983085815918186,1
-9.848776,7.365546,-12.898538,4.273323,-7.611991,-3.427045,-8.350808,6.863604,-2.387567,-6.065782,2.707856,-6.136034,-0.545976,-7.02898,0.916069,-4.092884,-7.014622,-2.530967,0.554027,0.832398,0.931958,-0.874467,-0.192639,-0.035426,0.538665,-0.263934,1.134095,0.225973,-0.911080480213428,1
-10.850282,6.727466,-16.760583,8.425832,-10.252697,-4.192171,-14.077086,7.168288,-3.683242,-15.239962,8.030708,-16.060306,0.27053,-14.952981,-0.241095,-11.866731,-15.48699,-5.748652,4.130031,-0.646818,2.541637,0.135535,-1.023967,0.406265,0.106593,-0.026232,-1.46463,-0.411682,-0.930635838150289,1
-2.877176,4.569649,-9.553069,4.441079,-3.653961,-1.877981,-3.514353,1.547608,-2.503304,-7.575634,7.002136,-9.959194,2.122072,-8.884872,-1.644857,-7.189926,-10.445105,-3.271908,1.482277,0.105615,1.272896,1.300268,-0.00395,-0.360848,-0.597526,-0.390901,0.592197,-0.24101,-0.691471765228991,1
-12.339603,4.488267,-16.587073,10.107274,-10.420199,0.13067,-15.600323,-1.157696,-5.304631,-12.938929,8.805682,-13.55613,1.165464,-9.809882,0.369987,-9.50521,-17.54203,-6.792638,2.069377,-0.085501,-2.08961,1.745315,1.376816,-0.554271,-1.610741,0.153725,1.212477,-1.86929,-0.832120942641174,1
-3.859881,2.632881,-5.264265,3.446113,-0.675231,-1.904959,-3.291041,-0.985766,-1.168114,-3.936294,4.256564,-6.600654,0.005626,-9.958531,2.471358,-5.700141,-6.388093,-1.838159,2.993174,-0.178626,1.664119,0.785075,0.068412,0.778961,-0.863166,-0.00681,-1.065734,1.773326,-0.998950644730992,1
-2.921944,-0.228062,-5.877289,2.201884,-1.93544,0.631141,-1.245106,1.511348,-1.899987,-6.428231,4.229154,-5.292314,-0.888087,-7.67225,0.547571,-4.30706,-5.701174,-1.772803,-0.193132,2.230735,1.441622,0.895528,1.385511,-2.028024,0.509131,0.172643,0.726781,0.234514,-0.356860827034237,1
-2.169929,3.639654,-4.508498,2.730668,-2.122693,-2.341017,-4.235253,1.703538,-1.305279,-6.71672,6.353612,-8.601648,0.44993,-7.506169,-0.438082,-3.694516,-6.304753,-1.267587,0.357987,0.500779,0.645103,-0.503529,-0.000523,0.071696,0.092007,0.308498,0.552591,0.298954,-0.999110715873722,1
-3.891192,7.098916,-11.426467,8.607557,-2.065706,-2.985288,-8.138589,2.973928,-6.27279,-13.193415,11.619723,-17.631606,-0.355194,-18.822087,-1.283129,-10.031097,-15.227008,-5.322009,-0.501751,1.382619,1.757085,-0.189709,-0.508629,-1.189308,1.188536,0.605242,1.881529,0.87526,-0.999110715873722,1
-1.370976,-0.025465,-2.774907,2.65053,4.511309,-3.289344,-0.118841,-0.014279,-0.932773,-2.637442,2.858777,-0.55318,-0.758492,-6.455029,-0.154021,1.323833,5.580209,3.293688,-0.137694,0.701292,-0.048061,-0.59935,0.072193,-0.600351,0.371331,-0.370951,0.01197,0.145895,-0.999110715873722,1
-0.481531,1.059542,0.647117,0.905586,0.819368,-0.091184,0.504135,0.161064,-0.765054,-0.550545,1.480286,-0.105359,-0.804841,-0.819902,0.916882,0.201151,0.874891,0.941477,0.272698,-0.042515,0.070633,0.192491,-0.174659,-0.438908,0.239259,-0.217823,-0.072852,0.010463,-0.999110715873722,1
